src,dst,time_s_2018,distance_km_2018,year,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km,pct_time,pct_distance
32,49,187,2.872,2018,246,3.203,59,0.33099999999999996,31.550802139037433,11.525069637883007
32,50,848,12.259,2018,794,12.618,-54,0.359,-6.367924528301887,2.928460722734317
33,1,322,4.16,2018,328,4.388,6,0.22799999999999976,1.8633540372670807,5.480769230769225
33,2,636,7.742,2018,558,7.261,-78,-0.48099999999999987,-12.264150943396226,-6.212864892792559
33,3,281,3.372,2018,226,3.386,-55,0.014000000000000234,-19.572953736654807,0.4151838671411695
33,4,563,6.987,2018,521,7.449,-42,0.46199999999999974,-7.460035523978685,6.612279948475737
33,5,601,7.945,2018,572,7.56,-29,-0.3850000000000007,-4.825291181364393,-4.845814977973577
33,6,473,5.83,2018,485,6.081,12,0.25100000000000033,2.536997885835095,4.305317324185254
33,7,349,3.651,2018,357,4.29,8,0.6390000000000002,2.292263610315186,17.502054231717345
33,8,454,6.288,2018,450,6.337,-4,0.04899999999999949,-0.881057268722467,0.7792620865139868
33,9,432,5.127,2018,405,5.994,-27,0.867,-6.25,16.910473961380927
33,10,631,9.206,2018,596,9.234,-35,0.02800000000000047,-5.54675118858954,0.30414946773843654
33,11,381,4.949,2018,389,5.179,8,0.23000000000000043,2.099737532808399,4.647403515861799
33,12,64,0.583,2018,126,0.886,62,0.30300000000000005,96.875,51.97255574614066
33,13,468,5.922,2018,482,6.204,14,0.28200000000000003,2.9914529914529915,4.761904761904763
33,14,643,9.19,2018,612,9.217,-31,0.027000000000001023,-4.821150855365474,0.2937976060935911
33,15,509,5.807,2018,442,5.714,-67,-0.09299999999999997,-13.163064833005894,-1.6015154124332698
33,16,731,8.895,2018,598,8.034,-133,-0.8609999999999989,-18.194254445964432,-9.679595278246193
33,17,420,4.189,2018,448,5.429,28,1.2400000000000002,6.666666666666667,29.601336834566727
33,18,380,4.38,2018,476,4.835,96,0.45500000000000007,25.263157894736842,10.388127853881281
33,19,341,4.335,2018,346,4.523,5,0.18799999999999972,1.466275659824047,4.336793540945784
33,20,460,5.765,2018,466,5.951,6,0.18599999999999994,1.3043478260869565,3.226366001734605
33,21,444,5.394,2018,428,5.594,-16,0.20000000000000018,-3.6036036036036037,3.7078235076010415
33,22,175,1.756,2018,170,1.808,-5,0.052000000000000046,-2.857142857142857,2.961275626423693
33,23,330,4.382,2018,343,4.779,13,0.39700000000000024,3.939393939393939,9.059790050205391
33,24,731,10.671,2018,671,11.204,-60,0.5330000000000013,-8.207934336525307,4.994845843875938
33,25,419,4.299,2018,400,5.188,-19,0.8889999999999993,-4.534606205250596,20.679227727378443
33,26,630,8.618,2018,597,8.67,-33,0.0519999999999996,-5.238095238095238,0.6033882571362219
33,27,388,4.927,2018,384,5.144,-4,0.21700000000000053,-1.0309278350515463,4.4043028211893755
33,28,436,4.66,2018,421,5.569,-15,0.9089999999999998,-3.4403669724770642,19.50643776824034
33,29,490,6.275,2018,437,6.107,-53,-0.16800000000000015,-10.816326530612246,-2.677290836653389
33,30,538,6.66,2018,532,6.879,-6,0.21899999999999942,-1.1152416356877324,3.2882882882882796
33,31,330,3.855,2018,339,4.504,9,0.6489999999999996,2.727272727272727,16.835278858625152
33,32,724,10.869,2018,682,10.943,-42,0.07399999999999984,-5.801104972375691,0.6808354034409775
33,33,0,0.0,2018,0,0.0,0,0.0,,
33,34,193,2.013,2018,189,2.075,-4,0.06200000000000028,-2.072538860103627,3.079980129160471
33,35,216,2.122,2018,241,2.92,25,0.798,11.574074074074074,37.60603204524035
33,36,307,3.934,2018,310,4.158,3,0.2240000000000002,0.9771986970684038,5.693950177935948
33,37,238,2.352,2018,243,2.536,5,0.18400000000000016,2.100840336134454,7.823129251700688
33,38,592,8.56,2018,564,7.799,-28,-0.7610000000000001,-4.72972972972973,-8.89018691588785
33,39,339,4.402,2018,331,4.622,-8,0.21999999999999975,-2.359882005899705,4.99772830531576
33,40,282,4.12,2018,368,4.912,86,0.7919999999999998,30.49645390070922,19.22330097087378
33,41,546,6.85,2018,558,7.285,12,0.4350000000000005,2.197802197802198,6.350364963503657
33,42,594,8.149,2018,624,8.89,30,0.7410000000000014,5.05050505050505,9.093140262608927
33,43,178,1.462,2018,183,1.564,5,0.10200000000000009,2.8089887640449436,6.976744186046519
33,44,499,6.567,2018,499,6.789,0,0.22199999999999953,0.0,3.3805390589310114
33,45,445,4.582,2018,445,5.518,0,0.9359999999999999,0.0,20.427760803142732
33,46,337,3.967,2018,316,4.026,-21,0.05899999999999972,-6.231454005934718,1.4872699773128237
33,47,499,6.911,2018,528,7.78,29,0.8690000000000007,5.811623246492986,12.574157140790055
33,48,434,5.606,2018,430,5.814,-4,0.20800000000000018,-0.9216589861751152,3.71031038173386
33,49,623,9.573,2018,582,9.641,-41,0.06799999999999962,-6.5810593900481535,0.7103311396636333
33,50,112,1.14,2018,120,1.191,8,0.051000000000000156,7.142857142857142,4.473684210526329
34,1,267,3.255,2018,279,3.63,12,0.375,4.49438202247191,11.52073732718894
34,2,528,6.26,2018,456,5.734,-72,-0.5259999999999998,-13.636363636363635,-8.402555910543127
34,3,416,5.343,2018,388,5.314,-28,-0.028999999999999915,-6.730769230769231,-0.5427662361968916
34,4,535,6.79,2018,410,5.111,-125,-1.6790000000000003,-23.364485981308412,-24.72754050073638
34,5,493,6.465,2018,471,6.033,-22,-0.4319999999999995,-4.462474645030426,-6.682134570765654
34,6,418,4.925,2018,436,5.323,18,0.3980000000000006,4.30622009569378,8.081218274111688
34,7,241,2.166,2018,255,2.763,14,0.597,5.809128630705394,27.562326869806093
34,8,346,4.805,2018,348,4.81,2,0.004999999999999893,0.5780346820809248,0.10405827263267209
34,9,405,5.562,2018,419,5.659,14,0.09699999999999953,3.45679012345679,1.743976986695425
34,10,523,7.723,2018,495,7.707,-28,-0.016000000000000014,-5.353728489483748,-0.20717337822089882
34,11,325,4.044,2018,339,4.421,14,0.37700000000000067,4.3076923076923075,9.322453016815052
34,12,240,2.495,2018,297,2.877,57,0.3819999999999997,23.75,15.310621242484956
34,13,413,5.017,2018,433,5.446,20,0.4289999999999994,4.842615012106537,8.55092684871436
34,14,535,7.707,2018,510,7.69,-25,-0.01699999999999946,-4.672897196261682,-0.2205786946931291
34,15,401,4.322,2018,340,4.187,-61,-0.1349999999999998,-15.211970074812967,-3.123553910226742
34,16,623,7.413,2018,496,6.507,-127,-0.9060000000000006,-20.38523274478331,-12.22177256171591
34,17,310,3.53,2018,347,3.902,37,0.37200000000000033,11.935483870967742,10.538243626062332
34,18,410,5.358,2018,458,4.614,48,-0.7439999999999998,11.707317073170733,-13.885778275475921
34,19,286,3.43,2018,296,3.765,10,0.33499999999999996,3.4965034965034967,9.766763848396499
34,20,405,4.86,2018,417,5.193,12,0.3329999999999993,2.9629629629629632,6.851851851851837
34,21,389,4.489,2018,379,4.836,-10,0.3470000000000004,-2.570694087403599,7.730006683002906
34,22,39,0.333,2018,111,0.395,72,0.062,184.6153846153846,18.61861861861862
34,23,275,3.477,2018,293,4.021,18,0.544,6.545454545454546,15.64567155593903
34,24,622,9.188,2018,569,9.677,-53,0.488999999999999,-8.520900321543408,5.322159338267294
34,25,317,3.641,2018,298,3.661,-19,0.020000000000000018,-5.993690851735016,0.5492996429552326
34,26,522,7.135,2018,495,7.143,-27,0.008000000000000007,-5.172413793103448,0.11212333566923627
34,27,333,4.022,2018,335,4.386,2,0.3639999999999999,0.6006006006006006,9.050223769269017
34,28,326,4.001,2018,319,4.042,-7,0.04099999999999948,-2.147239263803681,1.0247438140464753
34,29,383,4.793,2018,336,4.58,-47,-0.21300000000000008,-12.27154046997389,-4.443980805341123
34,30,483,5.755,2018,483,6.121,0,0.36600000000000055,0.0,6.359687228496968
34,31,274,2.95,2018,290,3.746,16,0.7959999999999998,5.839416058394161,26.98305084745762
34,32,616,9.386,2018,581,9.416,-35,0.030000000000001137,-5.681818181818182,0.31962497336459766
34,33,196,2.01,2018,189,2.069,-7,0.05900000000000016,-3.571428571428571,2.9353233830845857
34,34,0,0.0,2018,0,0.0,0,0.0,,
34,35,306,4.017,2018,310,4.035,4,0.017999999999999794,1.3071895424836601,0.4480955937266566
34,36,252,3.029,2018,261,3.4,9,0.371,3.571428571428571,12.248266754704524
34,37,210,2.155,2018,232,2.535,22,0.38000000000000034,10.476190476190476,17.633410672853845
34,38,484,7.077,2018,462,6.272,-22,-0.8049999999999997,-4.545454545454546,-11.374876360039561
34,39,284,3.497,2018,282,3.864,-2,0.367,-0.7042253521126761,10.494709751215328
34,40,234,3.259,2018,239,3.278,5,0.019000000000000128,2.1367521367521367,0.5830009205277732
34,41,491,5.945,2018,509,6.527,18,0.5819999999999999,3.6659877800407332,9.78973927670311
34,42,486,6.666,2018,522,7.363,36,0.6970000000000001,7.4074074074074066,10.456045604560456
34,43,274,1.711,2018,394,4.891,120,3.1799999999999997,43.79562043795621,185.85622443015777
34,44,444,5.662,2018,450,6.031,6,0.3689999999999998,1.3513513513513513,6.517131755563402
34,45,335,3.923,2018,344,3.991,9,0.06800000000000006,2.6865671641791042,1.733367320927863
34,46,229,2.482,2018,214,2.499,-15,0.016999999999999904,-6.550218340611353,0.6849315068493111
34,47,391,5.431,2018,426,6.253,35,0.8220000000000001,8.951406649616368,15.135334192598048
34,48,379,4.701,2018,385,5.093,6,0.39200000000000035,1.58311345646438,8.338651350776438
34,49,515,8.09,2018,480,8.114,-35,0.02400000000000091,-6.796116504854369,0.2966625463535341
34,50,217,2.254,2018,204,2.289,-13,0.03500000000000014,-5.990783410138248,1.5527950310559069
35,1,407,5.731,2018,394,5.318,-13,-0.41300000000000026,-3.194103194103194,-7.206421217937538
35,2,548,6.695,2018,470,6.158,-78,-0.5369999999999999,-14.233576642335766,-8.020911127707242
35,3,377,4.728,2018,306,4.73,-71,0.002000000000000668,-18.83289124668435,0.04230118443317826
35,4,669,8.921,2018,601,8.793,-68,-0.1280000000000001,-10.164424514200299,-1.4348167245824472
35,5,513,6.897,2018,485,6.457,-28,-0.4400000000000004,-5.458089668615984,-6.3795853269537535
35,6,558,7.401,2018,482,6.571,-76,-0.8300000000000001,-13.620071684587815,-11.214700716119443
35,7,205,2.09,2018,178,2.051,-27,-0.0389999999999997,-13.170731707317074,-1.8660287081339573
35,8,366,5.24,2018,362,5.234,-4,-0.006000000000000227,-1.092896174863388,-0.11450381679389747
35,9,538,7.693,2018,485,7.338,-53,-0.35499999999999954,-9.851301115241636,-4.61458468737813
35,10,543,8.158,2018,509,8.131,-34,-0.026999999999999247,-6.261510128913445,-0.330963471439069
35,11,465,6.52,2018,454,6.109,-11,-0.4109999999999996,-2.3655913978494625,-6.303680981595086
35,12,153,1.539,2018,254,2.799,101,1.26,66.01307189542483,81.87134502923978
35,13,553,7.493,2018,548,7.134,-5,-0.359,-0.9041591320072333,-4.791138395836113
35,14,554,8.142,2018,524,8.114,-30,-0.027999999999998693,-5.415162454873646,-0.3438958486858105
35,15,421,4.757,2018,354,4.611,-67,-0.1459999999999999,-15.914489311163896,-3.0691612360731533
35,16,643,7.848,2018,510,6.931,-133,-0.9169999999999998,-20.684292379471227,-11.684505606523953
35,17,231,2.263,2018,250,2.614,19,0.351,8.225108225108226,15.510384445426425
35,18,476,5.737,2018,587,6.734,111,0.9969999999999999,23.319327731092436,17.378420777409794
35,19,424,5.358,2018,366,5.026,-58,-0.33199999999999985,-13.679245283018867,-6.196341918626351
35,20,545,7.336,2018,469,6.115,-76,-1.221,-13.944954128440369,-16.643947655398037
35,21,527,6.418,2018,457,6.095,-70,-0.3230000000000004,-13.282732447817835,-5.0327204736678155
35,22,232,2.887,2018,233,2.9,1,0.0129999999999999,0.43103448275862066,0.4502944232767544
35,23,415,5.953,2018,408,5.709,-7,-0.24400000000000066,-1.6867469879518073,-4.098773727532348
35,24,642,9.623,2018,583,10.101,-59,0.47800000000000153,-9.190031152647975,4.96726592538711
35,25,230,2.374,2018,196,2.373,-34,-0.0009999999999998899,-14.782608695652174,-0.042122999157535375
35,26,542,7.57,2018,509,7.567,-33,-0.0030000000000001137,-6.088560885608856,-0.03963011889035817
35,27,428,5.342,2018,389,5.243,-39,-0.09899999999999931,-9.11214953271028,-1.8532384874578682
35,28,247,2.734,2018,223,2.754,-24,0.020000000000000018,-9.7165991902834,0.7315288953913687
35,29,402,5.228,2018,350,5.004,-52,-0.2240000000000002,-12.935323383084576,-4.284621270084166
35,30,623,8.231,2018,598,7.809,-25,-0.4219999999999997,-4.012841091492777,-5.126959057222692
35,31,414,5.426,2018,391,5.374,-23,-0.05200000000000049,-5.555555555555555,-0.9583486914854494
35,32,636,9.821,2018,595,9.84,-41,0.019000000000000128,-6.446540880503145,0.19346298747581842
35,33,217,2.122,2018,224,2.662,7,0.54,3.225806451612903,25.447690857681437
35,34,215,2.679,2018,213,2.692,-2,0.013000000000000345,-0.9302325581395349,0.4852556924225586
35,35,0,0.0,2018,0,0.0,0,0.0,,
35,36,392,5.505,2018,375,5.088,-17,-0.4169999999999998,-4.336734693877551,-7.574931880108989
35,37,344,4.286,2018,361,4.655,17,0.36900000000000066,4.941860465116279,8.60942603826413
35,38,504,7.512,2018,476,6.696,-28,-0.8159999999999998,-5.555555555555555,-10.862619808306707
35,39,423,5.973,2018,396,5.552,-27,-0.42100000000000026,-6.382978723404255,-7.048384396450699
35,40,156,1.926,2018,144,1.924,-12,-0.0020000000000000018,-7.6923076923076925,-0.10384215991692637
35,41,631,8.421,2018,624,8.215,-7,-0.20599999999999952,-1.109350237717908,-2.4462652891580516
35,42,506,7.101,2018,536,7.787,30,0.6859999999999999,5.928853754940711,9.660611181523729
35,43,183,1.587,2018,168,1.64,-15,0.052999999999999936,-8.19672131147541,3.3396345305608026
35,44,590,7.591,2018,492,6.815,-98,-0.7759999999999998,-16.610169491525422,-10.222632064286651
35,45,256,2.656,2018,248,2.703,-8,0.04699999999999971,-3.125,1.7695783132530012
35,46,169,1.784,2018,137,1.787,-32,0.0029999999999998916,-18.93491124260355,0.16816143497757238
35,47,411,5.863,2018,440,6.677,29,0.8139999999999992,7.0559610705596105,13.883677298311428
35,48,475,6.021,2018,399,5.517,-76,-0.5039999999999996,-16.0,-8.370702541106121
35,49,535,8.525,2018,494,8.538,-41,0.0129999999999999,-7.663551401869159,0.15249266862169972
35,50,301,2.97,2018,238,3.402,-63,0.43199999999999994,-20.930232558139537,14.545454545454541
36,1,39,0.39,2018,37,0.394,-2,0.0040000000000000036,-5.128205128205128,1.0256410256410264
36,2,634,8.133,2018,550,7.577,-84,-0.5559999999999992,-13.249211356466878,-6.836345751875067
36,3,411,5.367,2018,373,5.228,-38,-0.13900000000000023,-9.245742092457421,-2.589901248369671
36,4,250,2.708,2018,226,2.711,-24,0.0029999999999996696,-9.6,0.11078286558344422
36,5,528,6.942,2018,361,4.449,-167,-2.4930000000000003,-31.62878787878788,-35.91184096802075
36,6,189,2.06,2018,193,2.087,4,0.027000000000000135,2.1164021164021163,1.310679611650492
36,7,357,4.668,2018,358,4.795,1,0.12699999999999978,0.2801120448179272,2.7206512425021376
36,8,381,5.283,2018,358,5.263,-23,-0.020000000000000462,-6.036745406824147,-0.3785727806170824
36,9,408,5.586,2018,346,4.902,-62,-0.6840000000000002,-15.196078431372548,-12.244897959183676
36,10,629,9.596,2018,588,9.55,-41,-0.045999999999999375,-6.518282988871224,-0.4793664026677717
36,11,97,1.179,2018,97,1.185,0,0.006000000000000005,0.0,0.5089058524173032
36,12,375,4.75,2018,429,5.104,54,0.3540000000000001,14.399999999999999,7.45263157894737
36,13,184,2.152,2018,191,2.21,7,0.05799999999999983,3.804347826086957,2.6951672862453453
36,14,640,9.58,2018,604,9.533,-36,-0.0470000000000006,-5.625,-0.49060542797495404
36,15,373,4.676,2018,332,4.696,-41,0.019999999999999574,-10.991957104557642,0.4277159965782629
36,16,728,9.286,2018,590,8.35,-138,-0.9359999999999999,-18.956043956043956,-10.079689855696747
36,17,456,5.806,2018,486,6.151,30,0.34499999999999975,6.578947368421052,5.942128832242504
36,18,413,5.382,2018,444,4.881,31,-0.5009999999999994,7.506053268765134,-9.308807134894082
36,19,72,0.698,2018,70,0.692,-2,-0.006000000000000005,-2.7777777777777777,-0.8595988538681957
36,20,176,1.995,2018,174,1.957,-2,-0.038000000000000034,-1.1363636363636365,-1.9047619047619064
36,21,185,2.415,2018,126,1.443,-59,-0.972,-31.891891891891895,-40.24844720496894
36,22,244,2.743,2018,236,2.734,-8,-0.008999999999999897,-3.278688524590164,-0.32810791104629594
36,23,109,1.308,2018,110,1.484,1,0.17599999999999993,0.9174311926605505,13.455657492354733
36,24,728,11.061,2018,662,11.52,-66,0.45899999999999963,-9.065934065934066,4.149715215622455
36,25,463,5.917,2018,438,5.91,-25,-0.006999999999999673,-5.399568034557236,-0.11830319418623751
36,26,557,7.615,2018,476,6.692,-81,-0.923,-14.542190305206462,-12.120814182534472
36,27,156,1.913,2018,182,2.229,26,0.31600000000000006,16.666666666666664,16.518557239937273
36,28,472,6.277,2018,459,6.291,-13,0.014000000000000234,-2.754237288135593,0.2230364823960528
36,29,488,6.666,2018,429,6.423,-59,-0.24300000000000033,-12.09016393442623,-3.6453645364536498
36,30,254,2.89,2018,241,2.885,-13,-0.0050000000000003375,-5.118110236220472,-0.17301038062284904
36,31,62,0.681,2018,55,0.678,-7,-0.0030000000000000027,-11.29032258064516,-0.44052863436123385
36,32,722,11.259,2018,674,11.259,-48,0.0,-6.64819944598338,0.0
36,33,332,4.265,2018,320,4.296,-12,0.031000000000000583,-3.614457831325301,0.7268464243845388
36,34,285,3.68,2018,277,3.076,-8,-0.6040000000000001,-2.807017543859649,-16.41304347826087
36,35,452,6.293,2018,449,6.284,-3,-0.009000000000000341,-0.6637168141592921,-0.14301604957890263
36,36,0,0.0,2018,0,0.0,0,0.0,,
36,37,266,2.953,2018,250,2.958,-16,0.0050000000000003375,-6.015037593984962,0.16931933626821327
36,38,590,8.95,2018,556,8.115,-34,-0.8349999999999991,-5.762711864406779,-9.329608938547477
36,39,118,1.328,2018,98,1.327,-20,-0.001000000000000112,-16.94915254237288,-0.07530120481928554
36,40,380,5.535,2018,378,5.527,-2,-0.008000000000000007,-0.5263157894736842,-0.14453477868112025
36,41,263,3.08,2018,266,3.291,3,0.21099999999999985,1.1406844106463878,6.850649350649346
36,42,521,7.146,2018,449,6.284,-72,-0.8620000000000001,-13.81957773512476,-12.062692415337253
36,43,453,5.141,2018,533,7.14,80,1.9989999999999997,17.660044150110377,38.883485703170585
36,44,196,2.325,2018,199,2.316,3,-0.009000000000000341,1.530612244897959,-0.38709677419356303
36,45,481,6.199,2018,483,6.24,2,0.04100000000000037,0.4158004158004158,0.6613969995160569
36,46,359,4.859,2018,334,4.825,-25,-0.03399999999999981,-6.963788300835655,-0.6997324552376993
36,47,426,5.908,2018,428,5.726,2,-0.18200000000000038,0.4694835680751174,-3.080568720379153
36,48,243,2.922,2018,227,2.899,-16,-0.02300000000000013,-6.584362139917696,-0.7871321013004836
36,49,620,9.963,2018,574,9.957,-46,-0.005999999999998451,-7.419354838709677,-0.06022282445045118
36,50,355,4.509,2018,338,4.516,-17,0.006999999999999673,-4.788732394366197,0.15524506542469887
37,1,255,2.857,2018,276,3.131,21,0.2739999999999996,8.235294117647058,9.590479523976184
37,2,648,7.867,2018,584,7.35,-64,-0.5170000000000003,-9.876543209876543,-6.571755434091781
37,3,338,3.825,2018,307,3.783,-31,-0.04200000000000026,-9.171597633136095,-1.0980392156862813
37,4,389,3.817,2018,431,4.733,42,0.9159999999999995,10.796915167095115,23.997904113177874
37,5,614,8.07,2018,514,5.855,-100,-2.215,-16.286644951140065,-27.447335811648077
37,6,405,4.527,2018,433,4.824,28,0.2969999999999997,6.91358024691358,6.560636182902578
37,7,362,3.776,2018,383,4.379,21,0.6029999999999998,5.801104972375691,15.969279661016945
37,8,467,6.413,2018,476,6.426,9,0.0129999999999999,1.9271948608137044,0.20271323873382036
37,9,327,4.044,2018,338,4.128,11,0.08400000000000052,3.3639143730886847,2.077151335311586
